Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
2157,0x380557170f8f80e6ebd6e489a3f1b0f27fb9fd74,226764.83,1,0,100.0,0
2158,0x381192c7319afcc4bddcd933909235ac70100868,316681.52,1,0,97.1910249454158,0
2159,0x38143ffeb6b67a69ece670ccc74aba38962f2827,394939.43,1,0,93.17418231798867,0
2160,0x3816a0d37d8a45d621bb7b3a6f758a5c5e3c7e9b,231653.52,1,1,88.57790588467559,0
2161,0x381857f7102410c53c791a709a593a27cb2ff3c9,320.67,2,0,88.62843127409124,0
2162,0x381b1687dee9c47c4d000f6ed2450f0630bf4819,3.3,1,0,92.87473086374924,0
2163,0x382527fdd13d01a5a0b11141327f20180c9b7e46,317.32,1,0,94.85149772660122,0
2164,0x382a4e30dcc5f5e5a5e9871fda67235a123e7640,3163.28,1,0,83.77975263201229,0
2165,0x382afad8f70a91195bc227be97c5f137572f4056,75.58,1,0,79.35338440779412,0
2166,0x38320a1d6a9ceaef0e3e2a78fdaba86eebcf4c8b,13.22,2,0,92.62849549839943,0
2167,0x38332013da93353ef6411a71e3cc423e67c86005,1615942.35,1,0,83.32394835829867,0
2168,0x3844b36f8e758ef6ab8c4cf6291b0f6e424bc1ea,337204.62,3,0,100.0,0
2169,0x3845d967c4637ad2fa6c2715e9f1052662ec348d,910134.8,2,0,88.17616202915934,0
2170,0x384868800d685a149c2716a300c6fb89d63caeb7,1630386.18,1,0,89.7882029039778,0
2171,0x384b9d251e83b8a82164cf5775a67f5dcea5e0d0,329.4,1,0,94.68041969109233,0
2172,0x384c110d9adfa183cddd4f35d0f2e7f46fb38765,88328.12,2,0,92.10738100501648,0
2173,0x385275a7deaea6e70c6d4f0bd51dde3c32b96b75,8284.53,1,0,95.83614773767873,0
2174,0x3867a8f218b5a7eb9dc84555a7b001a5f293c3de,14.87,1,0,94.70709159911812,0
2175,0x386f7f9af1e4976e331db626df5e5085fc5a84f2,141381.47,1,0,96.18375588408733,0
2176,0x387c8623133cf7603cb50e2da5fc439fe3921ffd,321.5,1,0,91.09074193284737,0
2177,0x3882bbe3e7e877382d9b19949e6dee4263e3e2f3,200117.58,2,0,97.67316546884241,0
2178,0x38a24a48922e4a4e30ae92a52d6066bca8376e3a,1490477.42,1,0,93.74352453933383,0
2179,0x38bb8aece7278d75bd45ac1f6714cce37c836120,535.1,1,0,96.25647433588614,0
2180,0x38c679cc7f12d73ab64240b0188e848544d4a7b8,119548.1,1,0,91.44062921975187,0
2181,0x38d11b83fd1c90d15594899a365f70a14d0f4969,9.17,1,0,98.65162912782678,0
2182,0x38d1323da308eb674b5f9f5a87d25ccf83139921,324.53,1,0,86.17488649848842,0
2183,0x38d92ff9d212736a19486936ed8fd3e4e379e29a,498178.37,1,0,91.96485859479428,0
2184,0x38d98fbebbb3afe34ba6e18ceb591783cc01959a,100.23,1,0,96.6670834153729,0
2185,0x38ddf4def5e3371fcf41fb052987c42da0d85a19,5.7,1,1,87.09478827482299,0
2186,0x38e4d639313d408a5d327216afcf1aa5ffdcf1b4,323.73,2,0,88.1039234228259,0
2187,0x39115f455ffa3c4d981d7f0eb56845fe8622e5eb,318.85,2,0,82.39822037334785,0
2188,0x391b08cb123e3fce480d081e4b948c0b4d84b598,947181.8,3,0,91.65542191908258,0
2189,0x3929f1b0bea040185c006332a451e5cd25b4f301,747755.98,2,0,93.66275647407417,0
2190,0x392a8f42b41e356903300ec58c8c5ab42cf5351d,289342.82,1,0,91.63805052444819,0
2191,0x392c96689469573cac591501fd19b924a4b0a6dd,52946.35,2,0,80.3126199821685,0
2192,0x39312ceb496a23cd748326cb0922b13618d9d332,93523.65,1,0,78.72160045285355,0
2193,0x39346183c258d1ba55eb4cd7ed2822dfeffe38f5,150220.47,2,0,92.58298244747164,0
2194,0x39349d143b77c902beab5e47ee69b9e8d0f541f8,304.38,1,0,92.19869056216517,0
2195,0x39408b194a6cc6130f48df881df1e3badc155eeb,41856.87,1,0,95.18471778292992,0
2196,0x394b53dd474e5271d39cf96c16d9e391b2cabf76,65.03,3,0,85.80882836533576,0
2197,0x395124398960d3d28818950e85051bc90caabef7,73718.02,1,0,91.11881922749697,0
2198,0x39686173a2b1eba4ac6132bbcbf8173475cc591d,21.3,1,0,93.71673264126025,0
2199,0x397022dfd54de1b78a580bf55c9d4f657fc2e808,315273.08,1,1,92.11323748123043,0
2200,0x39715c6e8cae963359a698ac4abe85bca50fcc35,20885.98,1,0,84.07292874288382,0
2201,0x397cde52c4f60f6a958148858ddd2ace64e13f9a,912647.1,2,0,92.17275515849926,0
2202,0x3988a6cd6b45ac5a315b162f1186f0b4ba549925,517704.57,1,0,100.0,0
2203,0x398972bcf938dc34d39f4f323b71f10e169d542c,320290.55,1,0,96.03373335770085,0
2204,0x398a5378ef84a5fd1449abc78b4ff5b00f2b0740,321.17,1,0,88.94909965102477,0
2205,0x39a3103a0e7729c5661a050a0bce9c19fe9f0a45,329.43,1,0,98.74195740244951,0
2206,0x39a4f2fdd53114017869bc537b772f0b93077e00,629598.72,1,0,91.60237799487352,0
2207,0x39aa7be3ee44286972adb4285eb166fd25070037,322.9,2,0,94.44774641780096,0
2208,0x39aeed012456d2b3686984093051559fe18274d9,414951.87,1,0,93.49253055622115,0
2209,0x39b204e21eee68e14ab4f933eafa2ecf7b97741f,8.47,1,0,86.60766525239906,0
2210,0x39b2b9a528b579e34d50ec16239d8ba7fdf3e69a,291436.3,1,0,93.49386592665606,0
2211,0x39b4ea60bf0b966c9fb0146c35a355f2f26ccfe7,103.88,2,0,89.18711387381259,0
2212,0x39c2c5f3f8c77cc257ba0302e0b965484ac19984,51.4,1,0,99.42728813800335,0
2213,0x39c892d8c4ff32107986e949d7cc2c94d3bcd2d3,302305.82,1,0,96.09803648009928,0
2214,0x39cd78b6a3c54c7502714445d15e0e9582bd1bf2,134498.93,1,0,97.19263744845831,0
2215,0x39cf4ac66bf9d1bda87ccf36a1930eb03506a0e2,59305.53,1,1,99.15054838990599,0
2216,0x39de32e81fc02a417220329e58e9cc1dcf4b225a,15.58,2,0,95.85574485607111,0
2217,0x39de52507bcd65063023cb9dc2b676ec6da23fac,52.18,2,0,90.50240009569944,0
2218,0x39df7fc8e1d6dc946d1d6ddaae6799eaf06e5255,64.08,1,0,88.83419890343855,0
2219,0x39e2eaf14a80eddbc4b313fbb1f0ad428a10ba91,55.58,1,0,100.0,0
2220,0x39efb002eaab02d00e97a3854a146560852bc571,649289.5,2,0,90.21105262024199,0
2221,0x39fa305aa944e8bf3c8680111d19934968d9c88c,543061.65,1,0,94.38434072513903,0
2222,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,1084594.63,2,0,96.64724040107716,0
2223,0x3a02459edd524ae011654350df38166a83f6d9d8,44.3,1,0,89.04192722306902,0
2224,0x3a0356dc70790dc8e4fba51e63d69012cca6a662,324.83,1,0,92.21401953742195,0
2225,0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,110.12,1,0,97.43483091503441,0
2226,0x3a0892ab2512b21ceb2fc12c00d0e7e93079a78a,94534.6,1,0,88.09283384842959,0
2227,0x3a101905c2feaa0ddf6b2ce60c3e3a08543c7903,226752.53,1,0,97.48952564534767,0
2228,0x3a1b41de1240729a50abbefc214bc387b99b8573,666660.12,1,0,96.7259299459275,0
2229,0x3a2b5d91f00d15f24f98b2e782737829355672a4,100.33,1,0,100.0,0
2230,0x3a2de91055cc0dfc42454b1cd3dc161cc2c2de90,322.48,2,0,90.26645597452124,0
2231,0x3a396b0a3b113710bd66692edca85c6cc09733bb,10.85,1,0,93.77423448655145,0
2232,0x3a3e66d85f4f55d3ce27afa812bc480e74f6b0d6,1093058.47,1,0,97.77919589601834,0
2233,0x3a4096968c4d344deb8ac3a123e0632872387850,514700.83,2,0,94.65286960833096,0
2234,0x3a4376e28f0c3a445ec6322ecb4e3237677a7624,2.35,2,0,88.03322225545779,0
2235,0x3a5c1044247fa8f4215537016985bb6eb6e0b77e,226758.45,1,0,96.38229019223846,0
2236,0x3a5c819973eb3f40ee88031cb888a8d5ac792d8c,349998.67,1,0,89.80395589959446,0
2237,0x3a5d6df61ec0a90e2cad7af1fe3311cf1b8dc4da,156255.3,1,0,91.99316955433376,0
2238,0x3a69942b7eba7e9b527b5613356820fb90da7a0c,174618.15,3,0,94.28504707753515,0
2239,0x3a6cdc355295e3f34bceb90dcd99a2b657cbd719,982490.15,1,0,89.72643986983289,0
2240,0x3a6d4b0db8fe5f8fc29f1ed74f9a921550d02bbc,316968.72,1,0,88.38486986796451,0
2241,0x3a76d9d3250fcabf300a7f0f0cf430e55e49c8ed,260511.67,2,0,100.0,0
2242,0x3a78fb1a553a205559f346fee76cb6638ac65e67,63.0,1,0,87.06671437458162,0
2243,0x3a82ecee4f915ffc0a8a221e3c0cb1db403a3113,988992.73,3,0,85.30168867105687,0
2244,0x3a8693cb8f3f075126b5ecf8f017d3de0ee398ab,331.3,2,0,95.78486537280021,0
2245,0x3a8bf4eeec2cea351397e0ed2650d6a791f0cf43,328.57,1,0,82.26649720808547,0
2246,0x3a8c5138f277a055fb23e17a716cc42e1eb78fd8,675111.67,1,0,92.1635671604934,0
2247,0x3a8d2fd15005f49c94e78fd545f4584d2a00fe12,53.37,1,0,89.93932265837547,0
2248,0x3a95b41caf1a1eec816a4044c0cd9015a7383ddb,67.45,1,0,92.72814057825755,0
2249,0x3a9db448d0908ae649b6939d8eea09f6ab80ffdf,437653.97,1,0,100.0,0
2250,0x3aa0aed312916c091636a6c433ede3772e53d82b,812176.13,1,0,90.65709869822052,0
2251,0x3aa6d21efb97c58b3693b25fcfbb030519fcb3c7,304.57,1,0,92.3114833932655,0
2252,0x3aa7017acc6c16b19ca8fccc6f56ff2fa2c20f53,189048.28,1,0,86.88222267487865,0
2253,0x3aa7affb99feff372328d5c103c665d59b9e988a,1552263.87,1,0,88.66407813323758,0
2254,0x3ab385f444fda42ac9535e816b706efa1536e6d3,100472.82,2,0,98.9202560645841,0
2255,0x3ab86ef12b497bc4939f14bbc452448099182df6,224570.15,1,0,84.07898148399426,0
2256,0x3ab935652f69c73f023317140402daf77cab278a,319337.85,3,0,96.11751018179852,0
2257,0x3ad0ef7b16773280ae396fd6a3b7f07053441aec,328710.23,1,0,97.21410782197682,0
2258,0x3ae0cb388b2c5a2f2a1dfbf56daa6f9090dbc284,496574.42,2,0,97.98909608213695,0
2259,0x3ae4f87760517dd1abf78f92f5dc4589f37482ed,33.23,1,0,95.61503463020725,0
2260,0x3ae51081bc61bab319c9fe4a27d01af864c9adec,327030.83,1,0,88.30948442050362,0
2261,0x3b05500ef6feaa8b685a9ebab34356388139479e,326.65,1,0,100.0,0
2262,0x3b0bd35ef2d9cbb8469c7e3eaf87d0c4e872e462,9.28,1,0,94.92638856178404,0
2263,0x3b0e20b3bea1fd1e24dfbbc9d3fcafd30fde8ff8,139946.33,2,0,92.4840639503175,0
2264,0x3b1438e5421d8fef3fe9cf282dbd0bb1ade9d712,11417.1,1,0,96.65637897452052,0
2265,0x3b1b157986b768e7005db272f388bb67ef8252bf,323.28,1,1,84.12871423276314,0
2266,0x3b1c728f90f0b989943bd511d384de0dc98ca5a7,65.42,1,0,89.74830279889447,0
2267,0x3b1e1da0e93fabdb5d44541bca2eccbc81480607,482827.98,1,0,79.26323749746709,0
2268,0x3b2fb560f98ded4f953c15469a7c1dff60d9423e,6.02,2,0,88.3753021611411,0
2269,0x3b32735c8897fee5a548e78318bd9427ca587d0b,350376.05,1,0,95.07629962390976,0
2270,0x3b459fd16400e324734fe328083749fd8a678931,198946.48,1,0,81.07860320895286,0
2271,0x3b46ae2118ec201e73f751f76374d6a524df7420,2.68,1,0,96.99843414166224,0
2272,0x3b4f8d78033f95038f1782df385c13ecc2155a49,0.0,3,0,85.93053384039796,0
2273,0x3b53ac518414c5104b4695675d8a32c200d56073,909754.48,1,0,99.27783939580124,0
2274,0x3b56290029d1db9ea49a8fc1f2c78c5cb23ab00a,226778.27,1,0,93.81712431977431,0
2275,0x3b562b660863eb2efe71009cf4318469ec7ce29b,323.5,1,0,78.5770819492937,0
2276,0x3b5da560cea12f6285b0c9e91fc8b6d81d777a14,325.57,1,0,88.44133898092383,0
2277,0x3b6352626e7cfcde0117a8c31493709671323021,228976.47,1,0,90.23412475452076,0
2278,0x3b6969198aa794aac16feeea051a345bd806a16e,295192.13,1,0,91.99143400494019,0
2279,0x3b6f10dd1a0f398b4e6a2b094947b7ffdad90937,325.65,1,0,99.7250769145848,0
2280,0x3b846672eeb17b6e47a3792dd6705a6d297e6e46,226787.75,1,0,86.6311413530836,0
2281,0x3b89947e35745e389fea8182f0b6c583d1127967,226766.85,2,0,86.05870469831389,0
2282,0x3b964b4b9b85960693598f978dbed7dacda07944,273057.78,1,0,89.10412487286212,0
2283,0x3b9753f3331645e26691f40191f78065dc7cd68c,6.1,1,0,89.57338740787597,0
2284,0x3b9943c9b92e6e15cf299349f158bab8c519f9ed,839386.13,2,0,89.55189053446514,0
2285,0x3b99e22dbd1eab7c092cfdc5fed60788958c2857,466806.08,1,0,99.43289548357255,0
2286,0x3ba25fea5b1d031cb3bb85920a29c950baf6429a,291413.78,1,0,94.40660540336222,0
2287,0x3ba825dd6a7a0c8ed88c366cf81fa0d605d417d2,325.1,1,0,85.13518088143594,0
2288,0x3bb991f090c564334b7eabf63924961291510810,426687.28,1,0,95.61789175215718,0
2289,0x3bbe0588ecb760a8f22b9d4c20183f5c9ad6c21c,747016.12,3,0,91.4478192255016,0
2290,0x3bc4635c70f259938d8216f17443a72df0747a28,11.82,1,0,90.78759871265932,0
2291,0x3bc55508851a02d05dd9d5825071b492beeb1df9,894178.02,1,0,94.06534789717197,0
2292,0x3bcca5956ef09efebb5652acf3ad77ba2be2b04e,1274123.52,1,0,99.02285680252753,0
2293,0x3bccb89d614c82a32dcddc8a177158b30964a67d,564285.68,1,0,96.12038411843153,0
2294,0x3bd0dcb9952541d9125321e76d13dcac3096e103,19.08,1,0,83.05416659441084,0
2295,0x3bd19237a2f9041d87fe2e24e6f981010fdd3f84,31151.08,2,0,91.93468819451726,0
2296,0x3bd22cc67cb5bdfb0c8ae0448269be10df015631,60500.77,1,0,92.09727940434757,0
2297,0x3bd7962d5e7cc5d6b9e8b8cde60eca5e8d3a6db2,200255.38,1,0,93.85742007067984,0
2298,0x3bdb4643a61bb1f172f13fe6d4c2d1092f7a3858,14221.27,1,0,89.77932745250264,0
2299,0x3bddd9b6da94def30cd19d786ede34eaee0c8c0e,454603.2,1,0,86.93793590662133,0
2300,0x3bdee90626d2388c7a439013bc86bf561084d698,205326.7,1,0,85.72023699192059,0
2301,0x3be81e78de352fb29b6b45af9d5f99957912203d,100475.57,1,0,88.3064625494114,0
2302,0x3bf73dcd454480a92251bd626ffb28d8a493ba74,143883.58,1,0,84.88545521397802,0
2303,0x3bfe060a5fdc5d1ab4ceba386352c93e43e31291,671.3,1,0,92.14268100496719,0
2304,0x3c0c830965143df19f9fecbb19b6030ddf740d50,66.62,1,0,100.0,0
2305,0x3c14e4712300df4a3466ccaba2b8133faa4326f9,312.37,1,0,91.13120072021033,0
2306,0x3c1faf665b143a32230efd6ee836ae3c22e8f954,10.28,1,0,88.2129118347079,0
2307,0x3c2365c0352a373975dde03303759a98970575ab,818612.1,2,0,99.60716830440279,0
2308,0x3c256bd592c3821e2f8d0de00d33807881b9f562,732307.45,1,0,96.31615199566092,0
2309,0x3c286cfb30146e5fd790c2c8541552578de334d8,1224443.63,1,0,93.29004697003458,0
2310,0x3c3ca5a5a214208bfca6b54f57a41b10f5fbe873,1752475.73,3,0,94.84054880001985,0
2311,0x3c3f0e186c027e1dba2698e99c03fed70f30a12b,7749.32,1,0,93.93982313267914,0
2312,0x3c5080f0eee817f2a18b530f2e37056ceb42d33c,526602.15,2,0,97.36685996204874,0
2313,0x3c508fb0b9f5ef496b8650ae7e478086818c4368,323.42,1,0,81.54441594739792,0
2314,0x3c532955559b76455f182371b4f335ff2e646d81,283974.42,2,0,87.41822285756739,0
2315,0x3c576d2301220150688447ace9d880114d668d80,129192.1,2,0,96.91792927815162,0
2316,0x3c591bcaee4f50f5f5e64168ffd71340a089924b,319307.42,1,0,87.87501453132724,0
2317,0x3c59d75a0f2a953f5edaa946025139c1bbbf3208,218255.38,1,0,99.22714506041756,0
2318,0x3c5aeab16f823410306aae29d0e13eb7a82de0c6,58.85,1,0,94.17263437688311,0
2319,0x3c61b74f27142b53e89d74f87d5b39d2795f4484,98249.23,1,0,94.80837387212588,0
2320,0x3c621912402e1dce1ad7d908e188859ed448b971,256760.1,3,0,91.44905743044274,0
2321,0x3c733fc3d3f4a7aac852d403c01076306ad646e6,827091.28,1,0,89.64587339212713,0
2322,0x3c74d43510d87f4f6389986db4b6ac1cb8d3db20,69.72,1,0,93.96370270900616,0
2323,0x3c80a2b3412586abec1911b907a7c732e07a2921,813883.27,3,0,91.42343706779207,0
2324,0x3c873056d2d0ea2b928524678f8edaefff18b568,332140.85,1,0,90.76324156130491,0
2325,0x3c956ff4f98f388df5dc8acb9977dc3a60d4af91,226784.83,1,0,88.26257352021335,0
2326,0x3c9b11193bbb7295baeca1c5f894f398ae374e9d,71.27,2,0,87.38727689212202,0
2327,0x3c9c913958ebbc088f6eceede686de9ad89df967,201365.5,1,0,85.43600157808693,0
2328,0x3c9c9d7bcddfbe5b0d3b3b99791a7e7096419b33,198909.9,2,0,81.32986297462223,0
2329,0x3ca122c29e69095dd5cd32e08e5cf3fa421b67c7,546292.18,2,0,100.0,0
2330,0x3ca76a64610564f2141995e9fd914b976c83140a,1905.92,1,0,90.27929755536287,0
2331,0x3ca7be4226761aa7e5fb505c88236b19ff77a0c2,5.75,3,0,81.1527808581523,0
2332,0x3cab6cf695bc182bad1160f6460ad70f584f2e17,314.98,1,1,96.20188851517369,0
2333,0x3caef25f7bb466cd89d02527d68222ea969b7a83,564395.93,2,0,90.411912763216,0
2334,0x3cbc91bdee49d2234d10f629626407922e4bb137,1.33,1,0,97.14638214020897,0
2335,0x3cbee337fdac5ab97a0a371939120943bdc618c9,552554.17,3,1,94.07927821811509,0
2336,0x3cca17c852a99f30a6bb29e8a956d7bbfe69b6db,192603.17,1,0,95.44369757429953,0
2337,0x3ccdbd79d0a4d2d06ac0607f81c1d333f265282a,331.53,1,0,98.57209618718272,0
2338,0x3cd303ecd20db637003668177b924a3be8264d43,707906.55,1,1,100.0,0
2339,0x3cd986634f5fa65c01dbe4b978387eac6544ef99,317.83,1,1,87.28492042793843,0
2340,0x3cdc002570189219697deaf6757f0d6688ea673b,80852.55,1,0,89.80513683432294,0
2341,0x3ce4d41d399fa17c46c54b766b7841f81c5ac1d5,146517.4,2,0,84.60568619138911,0
2342,0x3ce8a5f25554d7c733169f3b682eb3458b67472f,1627898.42,1,0,95.42840384500349,0
2343,0x3ce8cc2ee98f3c95f58e43c6510bba08cf53440e,321.53,1,0,90.21067867018144,0
2344,0x3cfaadda9248c35d972249afcbc4b0aca557c996,541976.25,2,0,96.95727648543765,0
2345,0x3d06cb3d3db05152df207d0934c4978f6d4ca01a,3.92,2,0,94.55562482398315,0
2346,0x3d09e44818309b475456febc122b758266e3cf23,73.42,1,0,87.74238054555391,0
2347,0x3d0aaa4f529d3dba2bd0df1e0a2681308ce0d0be,51.77,1,0,92.91652379698617,0
2348,0x3d0f12266eacf6759395820ab4cca1016af735f5,309.73,2,0,97.93543275207247,0
2349,0x3d1541aa2ba21c94060bc09c8d523ff4e45468ee,328.42,1,0,99.45880926870629,0
2350,0x3d1b0f993405675e94dc599525357082e8069fb7,323.08,1,0,89.66629773520948,0
2351,0x3d2f6cb8234e822f7b24da2ca084e74a2a21b505,1503604.9,1,0,90.9045596430474,0
2352,0x3d35e815a695cbae7e44b8d6d31feb8598f7e6dd,9.97,1,0,88.24325494990421,0
2353,0x3d3a9cd56b65717a27bebf36aee55e245d5247aa,54.97,1,0,93.61358824614857,0
2354,0x3d3e89ad496ce2bf09ea936867579fdbc2588dca,321.82,3,0,87.53000782661616,0
2355,0x3d46ba617bab327b855cc3a570ba4b089c3c17ad,322.12,1,0,92.25794079709621,0
2356,0x3d493ed02baf4828e980584e71a83a21b809c357,324934.63,3,0,89.69313677418552,0
2357,0x3d4a9c99411b836fb99ac3fc2653e9afa080362c,888549.67,1,0,100.0,0
2358,0x3d52005241573745a89eb188645c19e9fdaaa78f,694915.02,1,0,90.90712692620357,0
2359,0x3d522ab8b02fad6eefb946bf99eb761aff52931b,241722.22,1,0,98.24655080814762,0
2360,0x3d5332d732667983d9e1bff8a280cba82f7b34dc,323.78,1,0,92.42412131373509,0
2361,0x3d59e18c5d6d33a8a74f9b02859ed46340af75a6,78297.17,1,0,89.06507274916876,0
2362,0x3d59f53312db7733e76b22b4c495b431c3255a09,119956.72,1,0,92.49723996222464,0
2363,0x3d5cd1cd9242d22ce47602dcd8bd45cffdbd9c2d,315510.1,1,0,100.0,0
2364,0x3d62da92d3c87083211acd8062cf0edfbda30a5f,3.32,1,0,93.84261903034549,0
2365,0x3d660da5128433d88ff473736d1bbc921ccb4461,540601.6,2,0,91.47754431669384,0
2366,0x3d738cad117d7f0c24e769fb8ffd20bbdc817fbb,29336.65,1,0,92.8939502608507,0
2367,0x3d73df89eeb06c5835fc333bd0f5ad7e0cf41446,306.57,1,0,86.89831727891465,0
2368,0x3d77201f51f5643f4c428bac1dd37c498c750673,284049.12,1,0,93.54047260853247,0
2369,0x3d7955f44dff86a52773d52ae8f2849b3f5d0091,63.95,1,0,92.57741566937837,0
2370,0x3d81defdd2232286a0bbc07b06ba71f52ec68526,226780.17,1,0,93.1334756437013,0
2371,0x3d86a5a17767c7c9300b37f52dbd8772b3328d4a,51.17,2,0,98.91597413407239,0
2372,0x3d86a9894884455190be05b8519b2259f4a40180,80281.52,1,0,89.14032235474565,0
2373,0x3da8ce9f2734a0c7f3d4a2e068bcc8afb804c30b,954065.35,1,0,89.28070754143732,0
2374,0x3db7fb2cfd319f4a9225e1ef875796e62007e185,22667.8,1,0,88.2514423517046,0
2375,0x3dbb35cacd5d5ef10396c7285882bc107389117a,88332.33,1,0,99.96920198150386,0
2376,0x3dc02a6afaef3de991fddfc070ad3d221734590d,463984.88,3,1,94.38208070018048,0
2377,0x3dcbd7416a4670831ccab29e270cc62b82880cfe,909139.78,2,0,84.34452775389443,0
2378,0x3dd2059f04c57c28e1c3e8c0822e93ddc9b53865,222609.43,1,0,86.30172086402648,0
2379,0x3dd35498db10acfbc1841656a949792264b44f30,871549.78,3,0,92.75534737852534,0
2380,0x3ddae6474a6b640d257e78ed7af6a4727ef33d50,450980.83,1,0,84.1594307198719,0
2381,0x3de2779f7fcee81f2285fa4ec6503d9038961ba1,511085.87,3,0,92.85243904048656,0
2382,0x3de61e637df9047f65c905e05e8f795b456608db,1198107.57,3,0,89.12952347094475,0
2383,0x3de7f6791592ef225b94fa905690419c082826ae,334048.45,1,0,90.61272443287591,0
2384,0x3de880702d7a8d9dc40321d700d83412c689b68e,9.77,1,0,98.17726497052111,0
2385,0x3df3b99f087447f469ebdde252c1a1f710ae0cc0,748699.25,2,0,93.22727029667747,0
2386,0x3dffd8be5d7f0ba245b52a3d019572458db80319,381759.6,1,0,89.89763224231163,0
2387,0x3e0673997ef2a2cdbeb29b33423a80a3724fcb31,45802.85,1,0,96.76810302178565,0
2388,0x3e0729b2dc7851ffda2e8040bd19ce5098e439bc,137599.07,1,0,88.57662322366714,0
2389,0x3e1402876f2f78a2424bb8e6f016df607f20bf00,291427.1,1,0,93.42023463093638,0
2390,0x3e20fad6ba673b8be13c1b974de66e2afac46af7,200098.98,1,0,89.67906492846924,0
2391,0x3e22f79f33118480dcf737fecf70e8ba4ff96075,226782.18,2,0,88.08653681095984,0
2392,0x3e36e06ba72645f9112a348fa236305f561cdcea,326.03,1,1,97.78650393297916,0
2393,0x3e5140771baef06b48a94bacd7f84415d4163ec0,883.77,1,0,84.69234992551023,0
2394,0x3e54a404dd88999c057295096e543053c8fed74e,315.67,1,0,97.68700751452053,0
2395,0x3e56033f51ef9c178be146a7d1346960472e335f,323.5,3,0,90.38571399916606,0
2396,0x3e59f50a5b0fe0f1b6dc46664d339174c2afd348,80135.78,1,0,97.97620977253445,0
2397,0x3e59ff9c1eb7fc22cb573fa2d769cfbbb86f9951,127548.63,1,0,94.7178211727213,0
2398,0x3e5b82c0806e98f1c2a2b8330d7571e378a73d50,248396.37,1,0,93.52271741858566,0
2399,0x3e6424124ebbaaba159b5f4537ef0c8927a51ad6,4.68,1,0,98.73616965380135,0
2400,0x3e64413abd355b00c7ff33e9067cba05f341e3b6,691346.23,2,0,94.76150483788486,0
2401,0x3e69a583ab821324718804eb04dc87ddcf07ec79,226763.77,1,0,95.6332514906994,0
2402,0x3e6f1e076c00f92dc94a2e27d8fb4a3145cefc74,14.88,1,0,89.58769874428272,0
2403,0x3e77561fc62438de8761e7829d4e5f5d3e01844c,78283.67,1,0,96.71234700286246,0
2404,0x3e7daebb1c539bd3fd3803e5e21417f6220f8216,33877.23,1,0,93.45054160664267,0
2405,0x3e913a30f23567b54f8a57957db6b93782129a53,16590.25,2,0,88.73616339936959,0
2406,0x3e92d516df53f6e37d1ba6aebd62abf43f958277,481360.63,2,0,86.64530819990351,0
2407,0x3e937dffd79d0b493a923a7a8e7abe69d45ef6b0,1299432.23,1,0,89.67141704951524,0
2408,0x3ea914fc2934ffdf43687c09b1a7af0aa05055e5,1054686.55,2,0,100.0,0
2409,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,309.45,1,0,85.25194101464899,0
2410,0x3ee1dfc65674981624a63f09caf6690282e13b99,2.75,1,0,95.99348808091477,0
2411,0x3ef1544e4643f77d5ef00e42ed79b3571149119b,49822.92,1,0,88.55830530347266,0
2412,0x3efd1e9a5d1454c4c3baf6fb585b00a12557c881,871107.25,1,0,91.74265208595912,0
2413,0x3efdd8c8e47917a9c8ace90d690ce1034368128a,1007381.3,1,0,85.49855853620691,0
2414,0x3f021698519a14bf38774ca6989fa39649d9c016,760443.15,1,0,97.89054025844302,0
2415,0x3f023af0a857d0a1591d887194e045301ea2d585,259001.92,1,1,93.49998435872867,0
2416,0x3f03e824c3db1ea8d6c4a1841734dd75c76a1e3b,226757.65,2,0,89.3307197371204,0
2417,0x3f07bae3308dbdb2963e78e10cd08a8ec009ef59,393503.18,1,0,95.3926983801275,0
2418,0x3f08b752663cfdeebb13e5a47a75f24e797893d4,105118.9,1,0,95.53826603107977,0
2419,0x3f20aac25b9b37c77c64bac91a10be2bce07e817,332330.22,1,0,90.23472924283327,0
2420,0x3f33f015ae2e8720ad1ceebabcdb0c0247b1074b,12834.0,1,0,92.61511263669986,0
2421,0x3f38c2ebd999386f7d6d3fefd741b5ee0733c310,243074.38,1,0,96.31059806408976,0
2422,0x3f3e888d34fc4649c926763be5e39e209eda7aae,193599.05,1,0,96.3500452415982,0
2423,0x3f50dffeae0138cf155a72d6594f1d7065949b80,850453.92,1,0,90.94804035854116,0
2424,0x3f51c804672ff1f70fc15833802ab4887d8be0cf,307865.4,3,0,98.34984659104803,0
2425,0x3f524f4fca6a77fdfd30ba4ef487bce411516bb9,70.13,1,0,88.51158174259737,0
2426,0x3f53f6c9c1cfddb53398348a0bbf739196166362,27416.8,1,0,79.51638167304473,0
2427,0x3f5977a1edb8bef49ca9beaeb595ccb754c4dfc7,200099.63,3,0,95.44956217696252,0
2428,0x3f5c7d9ba8a2ff7e7443cd02c9e2d1250c0b771b,139137.23,1,0,96.00679431467302,0
2429,0x3f60abe3255af57ca02338c0acfda478dbc1d3c4,1081558.4,1,0,94.68548895140951,0
2430,0x3f6f6943b33f4a4a4180328bda4fb46862a5132d,321.88,1,0,92.37822432326037,0
